"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"BP","GO:1903078","positive regulation of protein localization to plasma membrane",52,0.430568108963224,0.95912854029842,0.492204899777283,0.936104566621878,0.915257045040402,2918,"tags=33%, list=23%, signal=25%","CLIP3/PRKCH/ZDHHC2/ATP2B4/SPTBN1/PLS1/EGFR/LRP1/LGALS3/STAC/KCNJ11/RAB11FIP2/RAB11A/ZDHHC5/CNPY4/PRKCE/ARHGEF16"
"CC","GO:0005684","U2-type spliceosomal complex",86,-0.405731116433583,-0.970510741520687,0.492565055762082,0.936474086827226,0.91561833584411,4456,"tags=36%, list=35%, signal=24%","SNRPD3/BCAS2/SYF2/PRPF31/SART1/PRPF19/SNRPD1/CWC25/SNRNP40/SNRPA1/PLRG1/PRPF40A/SF3A1/SNRPB2/PPIE/MFAP1/SNW1/SNRPC/PRPF4/SF3B6/LSM3/RBM22/CWC15/LUC7L2/BUD13/GCFC2/DHX15/SMU1/LUC7L/PRPF18/WBP4"
"BP","GO:0060134","prepulse inhibition",12,-0.58556536354539,-1.01371545175036,0.492727272727273,0.936474086827226,0.91561833584411,745,"tags=42%, list=6%, signal=39%","DRD3/BACE1/DRD1/GRID2/DRD2"
"BP","GO:0008045","motor neuron axon guidance",27,0.466439885193293,0.958435714545042,0.493303571428571,0.936474086827226,0.91561833584411,1279,"tags=22%, list=10%, signal=20%","SLIT2/MYCBP2/LAMC2/PLXNA3/CHN1/ALCAM"
"BP","GO:0010715","regulation of extracellular matrix disassembly",12,0.552778512554441,1.00142189910689,0.493362831858407,0.936474086827226,0.91561833584411,75,"tags=8%, list=1%, signal=8%","FAP"
"BP","GO:0042481","regulation of odontogenesis",11,-0.596063298577583,-1.01259258228753,0.493530499075786,0.936474086827226,0.91561833584411,1781,"tags=36%, list=14%, signal=31%","EDN1/RSPO2/SHH/CSF1"
"BP","GO:1903651","positive regulation of cytoplasmic transport",11,-0.595077941379229,-1.01091865706459,0.493530499075786,0.936474086827226,0.91561833584411,447,"tags=27%, list=4%, signal=26%","MSN/VPS11/MAP2"
"MF","GO:0070888","E-box binding",40,0.431935824677068,0.944564183045725,0.493562231759657,0.936474086827226,0.91561833584411,2092,"tags=35%, list=16%, signal=29%","HAND2/NEUROD1/PTF1A/NR1D1/TFAP4/MYC/HIF1A/AHR/MYOD1/CIART/PER1/ARNTL/TCF21/TCF3"
"BP","GO:1902932","positive regulation of alcohol biosynthetic process",16,-0.541933770089262,-0.988485367885849,0.493601462522852,0.936474086827226,0.91561833584411,1597,"tags=31%, list=13%, signal=27%","FGF1/SNCA/P2RY1/SREBF1/P2RY6"
"BP","GO:0006084","acetyl-CoA metabolic process",34,-0.466465753310113,-0.970081478878837,0.493624772313297,0.936474086827226,0.91561833584411,1279,"tags=18%, list=10%, signal=16%","PMVK/PPCS/FASN/NUDT7/PDK3/ACSS2"
"BP","GO:0090382","phagosome maturation",33,-0.468414323823866,-0.970415447895277,0.493670886075949,0.936474086827226,0.91561833584411,3021,"tags=36%, list=24%, signal=28%","ATP6V1E1/ATP6V0B/RAB31/ATP6V0D1/SYT7/ATP6V0E1/ATP6V1B2/ATP6V1C1/RAB7A/ATP6V1H/SLAMF8/TMEM175"
"BP","GO:0060307","regulation of ventricular cardiac muscle cell membrane repolarization",13,0.541025429451997,0.987757917790117,0.494331065759637,0.936941360313385,0.916075202913684,960,"tags=15%, list=8%, signal=14%","KCNE1B/KCNQ1"
"CC","GO:1990907","beta-catenin-TCF complex",13,0.542641539226503,0.990708472678827,0.494331065759637,0.936941360313385,0.916075202913684,2688,"tags=46%, list=21%, signal=36%","TCF7/BCL9/TLE3/LEF1/BCL9L/CTNNB1"
"MF","GO:0015079","potassium ion transmembrane transporter activity",114,-0.393430978481505,-0.977961158894136,0.494505494505495,0.936941360313385,0.916075202913684,1764,"tags=24%, list=14%, signal=21%","KCNK13/KCNS3/KCNH5/KCNF1/KCNIP1/SLC24A2/KCNB2/KCNH3/ATP1A1/KCNAB2/KCNK9/KCNJ12/LRRC52/GRIK4/AQP1/SLC9A1/SLC9A7/KCNIP3/TMEM175/GRIK2/SNAP25/KCNIP2/SLC24A4/SLC12A9/TMEM38A/KCNH7/KCNJ2"
"BP","GO:0071731","response to nitric oxide",15,-0.549962768920976,-0.99191491622027,0.494545454545455,0.936941360313385,0.916075202913684,980,"tags=40%, list=8%, signal=37%","CDK2/AQP1/TRAF2/CCNA2/TXN/CCR7"
"BP","GO:0070252","actin-mediated cell contraction",95,0.386420385944402,0.939658506512402,0.494553376906318,0.936941360313385,0.916075202913684,1072,"tags=16%, list=8%, signal=15%","CACNA1C/DSP/MYBPC3/RYR2/MYH3/KCNE1B/PLN/DES/TNNC1/NEB/KCNJ8/ACTN2/MYL4/KCNQ1/TNNI2"
"BP","GO:0048679","regulation of axon regeneration",23,-0.505539620511083,-0.986694663921029,0.49469964664311,0.936977417150169,0.916110456746499,1312,"tags=26%, list=10%, signal=23%","RTN4R/FKBP1B/GRN/CERS2/PTPRS/MAP2K1"
"BP","GO:0045022","early endosome to late endosome transport",36,-0.459434267973289,-0.965870359500083,0.495395948434622,0.93748942979432,0.916611066610416,1936,"tags=17%, list=15%, signal=14%","WDR91/STX8/RAB7A/MSN/VPS11/MAP2K1"
"BP","GO:0050849","negative regulation of calcium-mediated signaling",16,-0.539576616530347,-0.984185927748609,0.495429616087751,0.93748942979432,0.916611066610416,1815,"tags=31%, list=14%, signal=27%","MYOZ2/CD22/PLEK/CHP1/HOMER2"
"BP","GO:0098962","regulation of postsynaptic neurotransmitter receptor activity",16,-0.538152525655613,-0.981588390798694,0.495429616087751,0.93748942979432,0.916611066610416,1152,"tags=38%, list=9%, signal=34%","BEGAIN/DLGAP4/DLGAP3/DLGAP1/SHISA9/CNIH2"
"BP","GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation",44,-0.442193320704479,-0.961950859320295,0.495479204339964,0.93748942979432,0.916611066610416,2513,"tags=23%, list=20%, signal=18%","CHMP6/PRKCZ/PIBF1/CBL/MVP/LRRK1/SAMSN1/CADM4/DMTN/PTPRC"
"BP","GO:0099622","cardiac muscle cell membrane repolarization",27,-0.489156166217366,-0.985592380776458,0.496389891696751,0.937555906340437,0.91667606269027,1297,"tags=15%, list=10%, signal=13%","ANK2/ATP1A1/KCNIP2/KCNJ2"
"MF","GO:0019841","retinol binding",13,0.540251401811952,0.986344764381011,0.496598639455782,0.937555906340437,0.91667606269027,1472,"tags=38%, list=12%, signal=34%","CYP2W1/STRA6/RBP2/RBP7/LRAT"
"BP","GO:0044766","multi-organism transport",59,0.428621634304171,0.968513882704781,0.496688741721854,0.937555906340437,0.91667606269027,2256,"tags=24%, list=18%, signal=20%","NUP210/RPS27A/SEH1L/NUP205/UBA52/VPS37B/NUP214/RANBP2/NUP153/VPS37D/KPNA6/EPS15/TPR/NUP98"
"BP","GO:1902579","multi-organism localization",59,0.428621634304171,0.968513882704781,0.496688741721854,0.937555906340437,0.91667606269027,2256,"tags=24%, list=18%, signal=20%","NUP210/RPS27A/SEH1L/NUP205/UBA52/VPS37B/NUP214/RANBP2/NUP153/VPS37D/KPNA6/EPS15/TPR/NUP98"
"BP","GO:0034356","NAD biosynthesis via nicotinamide riboside salvage pathway",11,0.554634163082009,0.995286287502085,0.496746203904555,0.937555906340437,0.91667606269027,2218,"tags=27%, list=17%, signal=23%","PTGIS/NUDT12/NAPRT"
"BP","GO:0032680","regulation of tumor necrosis factor production",84,-0.407559576106466,-0.971013695992814,0.497196261682243,0.937555906340437,0.91667606269027,1222,"tags=20%, list=10%, signal=18%","TLR3/THBS1/SIRPA/ARHGEF2/TIRAP/CYBA/HAVCR2/WNT5A/CD2/RASGRP1/TLR1/CLU/PTPRC/SYK/TLR9/SASH3/CCL3"
"BP","GO:0090218","positive regulation of lipid kinase activity",31,-0.481987437056497,-0.985545520335078,0.497297297297297,0.937555906340437,0.91667606269027,1836,"tags=16%, list=14%, signal=14%","VAV3/PDGFB/P2RY12/AGAP2/CCR7"
"BP","GO:0071071","regulation of phospholipid biosynthetic process",14,-0.558368818278425,-1.00673309898586,0.497354497354497,0.937555906340437,0.91667606269027,4303,"tags=50%, list=34%, signal=33%","IDH1/ACSL3/HTR2A/SLC27A1/ADGRF5/PDGFB/CHP1"
"BP","GO:2000651","positive regulation of sodium ion transmembrane transporter activity",14,-0.558697352904723,-1.00732544345717,0.497354497354497,0.937555906340437,0.91667606269027,1779,"tags=36%, list=14%, signal=31%","TESC/WNK4/SLC9A1/CHP1/DMD"
"CC","GO:0044322","endoplasmic reticulum quality control compartment",24,-0.49501833860816,-0.980495991605136,0.497363796133568,0.937555906340437,0.91667606269027,2431,"tags=33%, list=19%, signal=27%","RNF185/FBXO6/OS9/EDEM3/RNF5/RNF103/TRIM13/ASGR2"
"MF","GO:0004721","phosphoprotein phosphatase activity",150,0.37057452060405,0.954410186990393,0.497716894977169,0.937555906340437,0.91667606269027,1391,"tags=14%, list=11%, signal=13%","TNS2/DUSP4/PTPRJ/PTPN18/PTPN13/MYH3/PTPN14/EYA4/PTPRD/PPM1D/LRRK2/CTDP1/PPTC7/DUSP7/PTPRU/MTMR7/PTPRT/PTPRF/PTPN3/PTPN23/DUSP22"
"BP","GO:0003184","pulmonary valve morphogenesis",15,0.528308795144703,0.989981062208133,0.497787610619469,0.937555906340437,0.91667606269027,1085,"tags=33%, list=9%, signal=31%","SLIT2/STRA6/TGFB2/NOTCH1/NOTCH2"
"CC","GO:0043292","contractile fiber",190,0.359122496962358,0.958265902448728,0.497787610619469,0.937555906340437,0.91667606269027,1436,"tags=20%, list=11%, signal=18%","CACNA1C/MYL7/MYBPC3/RYR2/TRIM54/MYH3/CSRP3/DES/VCL/HDAC4/MYL9/TNNC1/RPL15/NEB/NEXN/NEBL/ANK3/KCNJ8/PDLIM4/FLNB/ACTN2/MYL4/MYOT/SVIL/SMPX/IGFN1/ACTA2/LDB3/ANK1/TNNI2/PDE4DIP/ATP2B4/SPTBN1/SCN3B/ARHGEF25/MYBPC1/MYOD1/HRC"
"BP","GO:0042303","molting cycle",78,0.400763348434734,0.952466216161901,0.497844827586207,0.937555906340437,0.91667606269027,1759,"tags=17%, list=14%, signal=14%","FST/FGFR2/TGFB2/NOTCH1/LAMA5/FGF7/FOXQ1/SMO/FUZ/KRT27/EGFR/PER1/ARNTL"
"BP","GO:0042633","hair cycle",78,0.400763348434734,0.952466216161901,0.497844827586207,0.937555906340437,0.91667606269027,1759,"tags=17%, list=14%, signal=14%","FST/FGFR2/TGFB2/NOTCH1/LAMA5/FGF7/FOXQ1/SMO/FUZ/KRT27/EGFR/PER1/ARNTL"
"BP","GO:0048168","regulation of neuronal synaptic plasticity",40,-0.451124146021428,-0.962610160467674,0.498134328358209,0.937555906340437,0.91667606269027,2222,"tags=30%, list=18%, signal=25%","NPTN/RASGRF1/RAB3A/STAR/SYNGR1/JPH3/KRAS/SLC8A2/CAMK2B/DRD2/GRIK2/SHISA9"
"BP","GO:0030178","negative regulation of Wnt signaling pathway",178,-0.370911555612318,-0.96634916094366,0.498181818181818,0.937555906340437,0.91667606269027,1340,"tags=12%, list=11%, signal=11%","DAB2IP/NOTUM/SOSTDC1/DKK1/CITED1/HMGXB4/TLE4/PSMB6/PRICKLE1/DVL2/SNAI2/SLC9A3R1/WNT5A/PTPRO/APCDD1L/PSMB9/CTHRC1/PSME2/IGFBP6/PSMB8/TRABD2B"
"BP","GO:0008203","cholesterol metabolic process",119,-0.387188837177664,-0.971778630082124,0.498201438848921,0.937555906340437,0.91667606269027,1833,"tags=21%, list=14%, signal=18%","SOD1/CEL/GBA/APOB/FGF1/NPC2/STARD3/GNB3/IDI1/CYB5R3/CYP46A1/DHCR7/PMVK/CYP51A1/LCAT/CYP3A4/CEBPA/FASN/AKR1D1/SREBF1/DHCR24/CYP27A1/DGAT2/FMO5/SCD"
"BP","GO:0031646","positive regulation of nervous system process",29,-0.478383929285995,-0.972991943477704,0.498214285714286,0.937555906340437,0.91667606269027,708,"tags=14%, list=6%, signal=13%","CST7/MAG/TENM4/TNFRSF1B"
"BP","GO:0006577","amino-acid betaine metabolic process",14,0.540407412239238,0.986627497749116,0.498850574712644,0.937555906340437,0.91667606269027,1492,"tags=21%, list=12%, signal=19%","CROT/CPT1A/BBOX1"
"BP","GO:0048557","embryonic digestive tract morphogenesis",14,0.541156511346838,0.987995135870575,0.498850574712644,0.937555906340437,0.91667606269027,1123,"tags=14%, list=9%, signal=13%","FGFR2/PDGFRA"
"BP","GO:0043506","regulation of JUN kinase activity",64,0.428264808012197,0.964682099794375,0.498855835240275,0.937555906340437,0.91667606269027,459,"tags=8%, list=4%, signal=8%","FZD5/MAP2K7/ROR2/MAP3K10/RPS3"
"BP","GO:2001057","reactive nitrogen species metabolic process",57,0.432148947613369,0.971043471551251,0.498876404494382,0.937555906340437,0.91667606269027,1194,"tags=14%, list=9%, signal=13%","DDAH1/CYP1B1/PTGIS/IL10/HSP90AB1/CPS1/INSR/ATP2B4"
"MF","GO:0031072","heat shock protein binding",101,0.383164637136186,0.944509527069821,0.498924731182796,0.937555906340437,0.91667606269027,1780,"tags=20%, list=14%, signal=17%","CHORDC1/NPAS2/EIF2AK3/SLC12A2/RPS3/HSPA13/HSP90AB1/CREB1/HSPA8/GMEB1/HIF1A/TSC2/AHR/HTT/KDR/HSF1/MAPT/SACS/ARNTL/IQCG"
"BP","GO:0006672","ceramide metabolic process",80,-0.411086493661143,-0.968488298226162,0.499065420560748,0.937555906340437,0.91667606269027,2135,"tags=25%, list=17%, signal=21%","GM2A/PLPP1/CERS6/HTRA2/SMPD3/ST8SIA3/CEL/GBA/GALC/GAL3ST1/B4GALT3/NEU1/FUT7/ACER2/HEXB/CERS2/UGCG/ASAH2/SGMS2/CERS4"
"BP","GO:0002204","somatic recombination of immunoglobulin genes involved in immune response",35,-0.461332750399268,-0.960735973588738,0.499079189686924,0.937555906340437,0.91667606269027,1272,"tags=23%, list=10%, signal=21%","NDFIP1/BCL6/PARP3/UNG/MLH1/TFRC/SWAP70/PTPRC"
"BP","GO:0002208","somatic diversification of immunoglobulins involved in immune response",35,-0.461332750399268,-0.960735973588738,0.499079189686924,0.937555906340437,0.91667606269027,1272,"tags=23%, list=10%, signal=21%","NDFIP1/BCL6/PARP3/UNG/MLH1/TFRC/SWAP70/PTPRC"
"BP","GO:0045190","isotype switching",35,-0.461332750399268,-0.960735973588738,0.499079189686924,0.937555906340437,0.91667606269027,1272,"tags=23%, list=10%, signal=21%","NDFIP1/BCL6/PARP3/UNG/MLH1/TFRC/SWAP70/PTPRC"
"BP","GO:0001935","endothelial cell proliferation",116,0.383055968529707,0.957173277078593,0.5,0.938806731259561,0.917899031106578,1425,"tags=16%, list=11%, signal=15%","BMPER/TGFBR1/NR4A1/PDCL3/SEMA5A/HMOX1/IL12B/TIE1/IL10/RPTOR/SULF1/PROX1/HIF1A/RICTOR/NR2F2/ADAM17/FLT1/PPP1R16B/KDR"
"BP","GO:1902307","positive regulation of sodium ion transmembrane transport",19,-0.522173494327959,-0.982987001023577,0.5,0.938806731259561,0.917899031106578,1779,"tags=26%, list=14%, signal=23%","TESC/WNK4/SLC9A1/CHP1/DMD"
"BP","GO:0001919","regulation of receptor recycling",20,-0.509145409254433,-0.975572320423722,0.500897666068223,0.939773353611819,0.918844126290752,877,"tags=25%, list=7%, signal=23%","ACHE/VAMP3/SNCA/NSF/ANXA2"
"BP","GO:0035162","embryonic hemopoiesis",20,-0.509403332146945,-0.976066525871057,0.500897666068223,0.939773353611819,0.918844126290752,985,"tags=20%, list=8%, signal=18%","TAL1/GATA2/MED1/TPO"
"BP","GO:0048169","regulation of long-term neuronal synaptic plasticity",20,-0.511182923892157,-0.979476397425874,0.500897666068223,0.939773353611819,0.918844126290752,2568,"tags=40%, list=20%, signal=32%","HRAS/DLG4/NPTN/SYNGR1/KRAS/CAMK2B/DRD2/GRIK2"
"MF","GO:0004438","phosphatidylinositol-3-phosphatase activity",14,0.538354769373775,0.982879966075314,0.501149425287356,0.940006206779443,0.919071793700705,3696,"tags=57%, list=29%, signal=41%","SYNJ1/MTMR7/MTMR4/MTMR14/MTMR11/PTEN/MTMR3/MTMR1"
"BP","GO:0071709","membrane assembly",32,-0.472680533609543,-0.968968210701836,0.501818181818182,0.940365658279144,0.919423240033927,1788,"tags=25%, list=14%, signal=22%","CEL/NRXN2/CAV2/PACSIN2/NRXN1/UGCG/STX2/ANXA2"
"BP","GO:0021549","cerebellum development",77,-0.414339360088619,-0.972777476602616,0.501845018450184,0.940365658279144,0.919423240033927,464,"tags=12%, list=4%, signal=11%","GRID2/CBLN1/PTPRS/MYO16/NEUROD2/CDK5R1/CD3E/ATIC/MAP2K1"
"BP","GO:0032873","negative regulation of stress-activated MAPK cascade",38,-0.455685278491272,-0.96476622360128,0.501851851851852,0.940365658279144,0.919423240033927,1164,"tags=16%, list=9%, signal=14%","FOXM1/KLHL31/SIRPA/DUSP3/AIDA/PBK"
"BP","GO:0070303","negative regulation of stress-activated protein kinase signaling cascade",38,-0.455685278491272,-0.96476622360128,0.501851851851852,0.940365658279144,0.919423240033927,1164,"tags=16%, list=9%, signal=14%","FOXM1/KLHL31/SIRPA/DUSP3/AIDA/PBK"
"BP","GO:1902532","negative regulation of intracellular signal transduction",390,0.337009714855419,0.955206475115133,0.502262443438914,0.940895607602178,0.919941387117828,1907,"tags=18%, list=15%, signal=16%","INS/DUSP4/RGS2/PDX1/TRIM67/ATF3/PSCA/SLIT2/PTPRJ/MMP9/SZT2/MAGI2/MYADM/SPRY4/PDE3A/HSPB1/EIF3A/LRRK2/WWC3/DDIT3/PRDM15/TGFB2/DLG5/PDE2A/NCOR1/CD44/SRC/NR1D1/DUSP7/MYC/HIF1A/ARHGAP42/ASH1L/TPT1/TSC2/NPY2R/DYRK2/ATP2B4/WTIP/AMBP/CNKSR3/DHX58/CRTC3/SIRT3/PDE11A/CACTIN/HYOU1/IGF1R/ABL2/NF1/TNIP1/OTUD7B/PDZD3/RPS6KA6/MGRN1/PTPN2/HOMER3/APLNR/PER1/ARNTL/BCL2L12/LZTR1/PPIF/LIMD1/MSTN/VGLL4/NDUFS3/SPRY3/KLF4"
"BP","GO:0001945","lymph vessel development",20,-0.507325692805783,-0.972085566019079,0.502692998204668,0.94146267517273,0.920495825807123,707,"tags=20%, list=6%, signal=19%","PDPN/FLT4/PKD1/SYK"
"BP","GO:0010718","positive regulation of epithelial to mesenchymal transition",41,0.430614506247159,0.942088398384141,0.50321199143469,0.941504147637757,0.920536374659405,853,"tags=15%, list=7%, signal=14%","TGFBR1/ISL1/DAB2/AXIN2/TGFB2/NOTCH1"
"MF","GO:0060589","nucleoside-triphosphatase regulator activity",420,0.332866727632895,0.952953920740272,0.503325942350333,0.941504147637757,0.920536374659405,1666,"tags=18%, list=13%, signal=16%","RGS2/RAPGEFL1/GDI1/SLIT2/MYBPC3/RASGRP3/CDC42EP2/FAM13B/ARAP2/TBC1D12/RASGEF1C/EEF1B2/PLN/MYCBP2/IPO5/ARHGEF19/STXBP5L/DENND3/AKAP13/ARHGAP5/SBF2/TBC1D8B/FARP1/TBC1D24/WNT11/LRRK2/ARHGEF10L/RIN3/BCAR3/WASL/ITSN2/PLXNB1/RAB3GAP2/RGS16/USP6NL/ARHGEF28/RASAL2/RALGPS2/ALS2/EEF1D/GNB5/ARHGAP42/GPSM2/DENND5B/ARHGAP39/TSC2/TBC1D4/AGAP1/CHN1/PLEKHG4/ARHGEF17/ARHGEF9/IQSEC2/SH3BP5/ARFGEF2/ASAP3/ARHGAP17/EVI5/ARHGEF25/TBC1D9/HYOU1/DOCK9/RTKN/TIAM2/ARHGEF7/RIC1/TBC1D14/DENND4B/ARHGAP26/NF1/HERC2/RALGAPA2/ATP1B3/EVI5L/ARHGAP20"
"BP","GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway",68,0.418001196779418,0.958418911655311,0.503370786516854,0.941504147637757,0.920536374659405,2446,"tags=25%, list=19%, signal=20%","TGFBR1/RPS27A/PEG10/ONECUT1/IL17RD/UBA52/ZBTB7A/ADAM17/SMURF2/FBN2/VEPH1/PMEPA1/MTMR4/HTRA3/FBN1/BCL9L/TGFBR3"
"BP","GO:0018209","peptidyl-serine modification",268,0.348762099806867,0.960226525811856,0.503480278422274,0.941504147637757,0.920536374659405,1708,"tags=15%, list=13%, signal=13%","GCG/TGFBR1/STK32B/CAPRIN2/INPP5J/EIF2AK3/GALNT3/MAP3K10/HGF/WNK1/LRRK2/LATS2/PRKCH/HSP90AB1/BCAR3/MARK2/RPTOR/TENM1/CD44/SRC/STK32C/RPS6KA3/ULK1/GALNT13/RICTOR/SMG1/DYRK2/ATP2B4/CAMK1/CNKSR3/HRC/EIF4G1/RPS6KB2/PRKG2/CSNK1G1/NSD1/EGFR/RPS6KA6/IKBKE/MARK1"
"BP","GO:0031440","regulation of mRNA 3'-end processing",23,-0.502273926415986,-0.980320795668382,0.503533568904594,0.941504147637757,0.920536374659405,115,"tags=9%, list=1%, signal=9%","NELFE/CCNB1"
"BP","GO:0007603","phototransduction, visible light",28,-0.479850294929597,-0.973851589239632,0.503584229390681,0.941504147637757,0.920536374659405,632,"tags=21%, list=5%, signal=20%","CNGB1/GNAQ/GRK7/NMT1/AIPL1/METAP2"
"BP","GO:0097106","postsynaptic density organization",27,-0.483275659978936,-0.973743849481179,0.503610108303249,0.941504147637757,0.920536374659405,1225,"tags=22%, list=10%, signal=20%","NRXN2/NRXN1/GRID2/CBLN1/LRRC4B/PTPRS"
"BP","GO:0009218","pyrimidine ribonucleotide metabolic process",24,-0.49268941581916,-0.975883032283683,0.504393673110721,0.941831660952449,0.920856594087131,920,"tags=25%, list=7%, signal=23%","UPP1/NME7/NME5/NME3/AK5/UCKL1"
"BP","GO:0045648","positive regulation of erythrocyte differentiation",24,-0.492369675080106,-0.975249713296195,0.504393673110721,0.941831660952449,0.920856594087131,1267,"tags=29%, list=10%, signal=26%","KAT7/INHBA/TAL1/GATA2/MED1/INPP5D/NCKAP1L"
"BP","GO:0051315","attachment of mitotic spindle microtubules to kinetochore",14,-0.556288697581307,-1.00298266327541,0.504409171075838,0.941831660952449,0.920856594087131,1992,"tags=36%, list=16%, signal=30%","NDC80/CDT1/KIF2C/NUF2/AURKB"
"BP","GO:0038111","interleukin-7-mediated signaling pathway",12,0.546574459982701,0.990182543800113,0.504424778761062,0.941831660952449,0.920856594087131,1289,"tags=25%, list=10%, signal=22%","SOCS2/CISH/BRWD1"
"BP","GO:1901522","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus",15,0.527773844233462,0.988978634695651,0.504424778761062,0.941831660952449,0.920856594087131,1034,"tags=20%, list=8%, signal=18%","SMAD9/NOTCH1/HIF1A"
"BP","GO:1990573","potassium ion import across plasma membrane",36,-0.456368938731407,-0.959426106506279,0.504604051565378,0.941927562922038,0.920950360271412,1023,"tags=17%, list=8%, signal=15%","WNK4/ATP1A1/KCNK9/KCNJ12/SLC12A9/KCNJ2"
"MF","GO:0016651","oxidoreductase activity, acting on NAD(P)H",75,-0.408743286608863,-0.957273070073569,0.505474452554745,0.942535986432806,0.921545233883244,1905,"tags=12%, list=15%, signal=10%","TP53I3/NDUFS4/NCF1/CYB5R3/MTRR/CBR1/CYBA/TXN/FMO5"
"BP","GO:0060314","regulation of ryanodine-sensitive calcium-release channel activity",18,-0.525467962068455,-0.978035486084261,0.505555555555556,0.942535986432806,0.921545233883244,1645,"tags=56%, list=13%, signal=48%","CALM3/PRKACA/CAMK2D/TRDN/CLIC2/CASQ2/JPH3/JPH1/FKBP1B/DMD"
"MF","GO:0001965","G-protein alpha-subunit binding",24,0.479852918026401,0.960531507132309,0.505773672055427,0.942535986432806,0.921545233883244,50,"tags=4%, list=0%, signal=4%","RGS2"
"BP","GO:0070936","protein K48-linked ubiquitination",52,-0.428561829303697,-0.954305762345472,0.506329113924051,0.942535986432806,0.921545233883244,2617,"tags=25%, list=21%, signal=20%","ARIH2/BFAR/TTC3/RNF146/TRIM32/UBE2B/UBE2E2/NMI/UBE2D2/UBE2H/RNF5/UBE2C/NEDD4L"
"BP","GO:0030198","extracellular matrix organization",316,-0.348956902583965,-0.969394504048577,0.506375227686703,0.942535986432806,0.921545233883244,1758,"tags=18%, list=14%, signal=16%","PDGFB/CFLAR/QSOX1/BGN/HAPLN2/ITGAL/CAPNS1/CAV2/MMP17/EGFL6/ITGA6/RAMP2/TMPRSS6/FGG/ITGA10/MPZL3/ADAMTS16/COL11A1/VTN/ICAM1/PAPLN/SMOC1/SPOCK2/THBS1/CMA1/LOXL3/DDR2/ADAMTS2/CPB2/B4GALT1/ADAM8/PHLDB1/LOXL4/RB1/COL9A1/PDPN/HSD17B12/NPNT/PRDX4/COL8A2/COL7A1/ADTRP/MFAP4/HPSE2/CTSS/A2M/OLFML2A/ITGB2/NCAN/LCP1/ITGB3/CTSK/MMP11/RUNX1/SCUBE3/TNFRSF1B/HSPG2"
"BP","GO:0043062","extracellular structure organization",316,-0.348956902583965,-0.969394504048577,0.506375227686703,0.942535986432806,0.921545233883244,1758,"tags=18%, list=14%, signal=16%","PDGFB/CFLAR/QSOX1/BGN/HAPLN2/ITGAL/CAPNS1/CAV2/MMP17/EGFL6/ITGA6/RAMP2/TMPRSS6/FGG/ITGA10/MPZL3/ADAMTS16/COL11A1/VTN/ICAM1/PAPLN/SMOC1/SPOCK2/THBS1/CMA1/LOXL3/DDR2/ADAMTS2/CPB2/B4GALT1/ADAM8/PHLDB1/LOXL4/RB1/COL9A1/PDPN/HSD17B12/NPNT/PRDX4/COL8A2/COL7A1/ADTRP/MFAP4/HPSE2/CTSS/A2M/OLFML2A/ITGB2/NCAN/LCP1/ITGB3/CTSK/MMP11/RUNX1/SCUBE3/TNFRSF1B/HSPG2"
"BP","GO:0001956","positive regulation of neurotransmitter secretion",16,-0.533791270667122,-0.973633476416753,0.506398537477148,0.942535986432806,0.921545233883244,2806,"tags=44%, list=22%, signal=34%","CDK5/RAB3GAP1/NLGN1/SYT1/CNR1/DTNBP1/STX1B"
"BP","GO:0045229","external encapsulating structure organization",317,-0.348910261659255,-0.968786909764751,0.506398537477148,0.942535986432806,0.921545233883244,1758,"tags=18%, list=14%, signal=16%","PDGFB/CFLAR/QSOX1/BGN/HAPLN2/ITGAL/CAPNS1/CAV2/MMP17/EGFL6/ITGA6/RAMP2/TMPRSS6/FGG/ITGA10/MPZL3/ADAMTS16/COL11A1/VTN/ICAM1/PAPLN/SMOC1/SPOCK2/THBS1/CMA1/LOXL3/DDR2/ADAMTS2/CPB2/B4GALT1/ADAM8/PHLDB1/LOXL4/RB1/COL9A1/PDPN/HSD17B12/NPNT/PRDX4/COL8A2/COL7A1/ADTRP/MFAP4/HPSE2/CTSS/A2M/OLFML2A/ITGB2/NCAN/LCP1/ITGB3/CTSK/MMP11/RUNX1/SCUBE3/TNFRSF1B/HSPG2"
