"human","ncbi","mlog10QvalxFC","ENTREZID"
"KCNG3","LOC107387761",4.89860541107784,"170850"
"KCNG4","kcng4",-0.274732591702862,"93107"
"KCNH1","kcnh1",0.0755501360029422,"3756"
"KCNH3","LOC107389421",-0.00603370353082827,"23416"
"KCNH4","LOC107396279",-0.00599278773225979,"23415"
"KCNH4","kcnh4",0.650069650298684,"23415"
"KCNH5","LOC107377579",-4.08883392860914,"27133"
"KCNH5","kcnh5",3.54500572798696,"27133"
"KCNH6","LOC107387532",0.0467336539659953,"81033"
"KCNH7","kcnh7",0.00556916434804221,"90134"
"KCNH7","LOC107378536",2.01247091844037,"90134"
"KCNH7","LOC107380961",-0.755577118291646,"90134"
"KCNH8","kcnh8",0.0782239071886215,"131096"
"KCNH8","LOC107380901",-0.00598372798086541,"131096"
"KCNIP1","LOC107386610",0.316200314701588,"30820"
"KCNIP1","kcnip1",-0.0654332640951232,"30820"
"KCNIP2","LOC107392467",-0.177863557355898,"30819"
"KCNIP2","kcnip2",0.0159471544799413,"30819"
"KCNIP3","LOC107394181",-0.156653579756037,"30818"
"KCNIP3","LOC107373090",1.86982180808762,"30818"
"KCNIP4","LOC107377447",0.0123578943906004,"80333"
"KCNJ1","LOC107387119",1.08202082278284,"3758"
"KCNJ10","kcnj10",0.0910126845279852,"3766"
"KCNJ11","kcnj11",-0.973947159644502,"3767"
"KCNJ12","LOC107388092",4.14659490884471,"3768"
"KCNJ12","LOC107376260",0.0820960317089067,"3768"
"KCNJ12","LOC107376663",-0.17710239494308,"3768"
"KCNJ15","kcnj15",2.62372737886789,"3772"
"KCNJ16","LOC107378591",1.23521783976475,"3773"
"KCNJ16","LOC107387280",-0.718587664095463,"3773"
"KCNJ2","kcnj14",-0.00599102768202879,"3759"
"KCNJ2","LOC107387279",-0.00149155467138257,"3759"
"KCNJ2","LOC107378274",-1.27147138694308,"3759"
"KCNJ3","kcnj3",0.120344399836399,"3760"
"KCNJ3","LOC107387908",0.0465269016936529,"3760"
"KCNJ3","LOC107378553",0.030461310065379,"3760"
"KCNJ5","kcnj5",0.893036884059456,"3762"
"KCNJ6","LOC107386685",-0.492980806518361,"3763"
"KCNJ8","LOC107389114",0.618628214248009,"3764"
"KCNJ8","LOC107387097",-0.020482936725473,"3764"
"KCNJ9","LOC107383451",0.0481592152297481,"3765"
"KCNJ9","LOC107395271",-0.0561369583433974,"3765"
"KCNK1","LOC107387773",-0.678915818352694,"3775"
"KCNK1","kcnk1",0.276725357908492,"3775"
"KCNK10","kcnk10",-0.127347567785585,"54207"
"KCNK13","LOC107386554",-0.00588785274251881,"56659"
"KCNK16","LOC107391721",4.35009496799655,"83795"
"KCNK17","LOC107391720",-0.00596357321302125,"89822"
"KCNK18","kcnk18",0.370107877803718,"338567"
"KCNK2","LOC107377572",-0.674124640033417,"3776"
"KCNK2","kcnk2",-0.00193598084867339,"3776"
"KCNK2","LOC107381183",-0.0060019460118142,"3776"
"KCNK3","LOC107391870",-0.593024755077037,"3777"
"KCNK3","kcnk3",0.211243997538771,"3777"
"KCNK5","LOC107378668",-1.06896940656834,"8645"
"KCNK5","kcnk5",0.0313584794342475,"8645"
"KCNK6","LOC107379790",8.27257176441152e-05,"9424"
"KCNK9","kcnk9",-0.00591307888804643,"51305"
"KCNK9","LOC107391191",-0.244624201366477,"51305"
"KCNMA1","LOC107376042",0.832789788926607,"3778"
"KCNMA1","kcnma1",-0.0059642994146698,"3778"
"KCNMB3","LOC107384486",-0.00597686250192621,"27094"
"KCNN2","kcnn1",0.839334083222422,"3781"
"KCNN2","LOC107394981",0.0471032634969936,"3781"
"KCNN2","kcnn4",-0.139163684036051,"3781"
"KCNN3","LOC107379598",-0.731977551705224,"3782"
"KCNN3","LOC107395019",1.11014472531083,"3782"
"KCNN3","LOC107394574",0.00527135433892401,"3782"
"KCNQ1","LOC107381798",0.0699884425808615,"3784"
"KCNQ1","LOC107388414",-0.0059954491959261,"3784"
"KCNQ2","LOC107384874",0.574990923961673,"3785"
"KCNQ4","kcnq4",-0.0787833169285725,"9132"
"KCNQ5","LOC107375895",0.188141325278976,"56479"
"KCNQ5","LOC107396938",-0.0059642994146698,"56479"
"KCNQ5","LOC107375896",0.0638472519225439,"56479"
"KCNQ5","LOC107396770",2.66650965651384,"56479"
"KCNS1","LOC107384959",0.47016537402835,"3787"
"KCNS2","kcns2",0.225123027581643,"3788"
"KCNS3","kcns3",0.163201244207877,"3790"
"KCNT1","LOC107374761",-0.0662751913258433,"57582"
"KCNT1","LOC107386274",0.00227989659582653,"57582"
"KCNT2","LOC107378300",-0.33034794114443,"343450"
"KCNV1","kcnv1",-0.00598298535620918,"27012"
"KCNV2","LOC107395021",0.0467336539659953,"169522"
"KCP","LOC107388852",0.017256169652431,"375616"
"KCTD1","kctd1",-8.27925134262858,"284252"
"KCTD10","kctd10",0.00807767635146521,"83892"
"KCTD10","LOC107376645",-0.236528203277581,"83892"
"KCTD12","kctd12",-5.79592660436346,"115207"
"KCTD12","LOC107381153",-1.36187661801369,"115207"
"KCTD14","kctd14",-1.07785719329696,"65987"
"KCTD15","kctd15",-0.0884695356094397,"79047"
"KCTD16","LOC107375047",0.0169490522926232,"57528"
"KCTD16","kctd16",-0.194822778591067,"57528"
"KCTD17","LOC107395149",0.104513357829637,"79734"
"KCTD2","kctd2",-0.0154332616672258,"23510"
"KCTD2","kctd5",0.103645064326509,"23510"
"KCTD3","LOC107381218",-0.60801551646393,"51133"
"KCTD4","kctd4",-0.159519941550747,"386618"
"KCTD6","kctd6",-0.13698497606,"200845"
"KCTD7","kctd7",1.3917921996924,"154881"
"KCTD8","LOC107396469",0.576790931615248,"386617"
"KCTD9","LOC107394815",-0.655146937720462,"54793"
"KCTD9","kctd9",0.000465773390524075,"54793"
"KDELR2","LOC107376262",0.708712142064603,"11014"
"KDELR2","LOC107376501",1.14532785605757,"11014"
"KDELR2","LOC107373304",0.571462527767747,"11014"
"KDF1","kdf1",-0.0986341997928468,"126695"
"KDF1","LOC107395193",2.72885395998769e-05,"126695"
"KDM1A","kdm1a",0.0718033914627983,"23028"
"KDM1B","kdm1b",0.211610494257861,"221656"
"KDM2A","LOC107389061",0.280846281249221,"22992"
"KDM2A","kdm2a",-0.00364935773775764,"22992"
"KDM2A","LOC107382424",0.214568924282926,"22992"
"KDM2B","LOC107393666",-0.276662951736679,"84678"
"KDM2B","LOC107395465",-0.542725117691976,"84678"
"KDM3B","kdm3b",0.00860863936211841,"51780"
"KDM4A","LOC107396932",0.225547316938865,"9682"
"KDM4A","LOC107396931",0.412859066272334,"9682"
"KDM4A","kdm4a",-0.0217797104656834,"9682"
"KDM4B","LOC107392781",1.50797796783293,"23030"
"KDM5A","kdm5a",0.0858937510850377,"5927"
"KDM5B","kdm5b",-0.00628451397982741,"10765"
"KDM5B","LOC107391307",0.64989135381972,"10765"
"KDM5C","LOC107390506",0.163864069742319,"8242"
"KDM6A","kdm6a",0.0563431086909415,"7403"
"KDM6B","kdm6b",0.123844685125561,"23135"
"KDM6B","LOC107386615",-1.19353562505644,"23135"
"KDM7A","kdm7a",-0.171938175117885,"80853"
"KDM8","kdm8",-0.42200555364603,"79831"
"KDR","kdr",9.16133062862149e-05,"3791"
"KDSR","kdsr",-0.474699215902631,"2531"
"KEAP1","LOC107392120",-0.126573096044626,"9817"
"KEAP1","keap1",-0.0120546552684763,"9817"
"KEL","kel",-0.036973517253361,"3792"
"KERA","LOC107385825",0.255762901550216,"11081"
"KHDRBS1","LOC107397342",0.0340105089147555,"10657"
"KHDRBS1","LOC107392586",0.0709349350922817,"10657"
"KHDRBS2","khdrbs2",-2.26951570031726,"202559"
"KHDRBS2","LOC107395291",-6.72539848393103,"202559"
"KHDRBS3","khdrbs3",4.69278345723503,"10656"
"KHK","khk",-3.08790052223662,"3795"
"KHSRP","khsrp",0.00530207514455932,"8570"
"KHSRP","fubp1",1.2852522904616,"8570"
"KIAA0100","kiaa0100",0.705151128300998,"9703"
"KIAA0232","kiaa0232",-0.0246739082589953,"9778"
"KIAA0319","kiaa0319",0.0971574458369656,"9856"
"KIAA0319L","kiaa0319l",0.27939980668728,"79932"
"KIAA0513","kiaa0513",-0.0775819516912612,"9764"
"KIAA0586","kiaa0586",0.183562785163379,"9786"
"KIAA0753","kiaa0753",0.127989671672506,"9851"
"KIAA0825","kiaa0825",-0.0356031391951693,"285600"
"KIAA0895L","kiaa0895l",0.0109232245866865,"653319"
"KIAA0930","LOC107372868",-0.0254541757131328,"23313"
"KIAA0930","LOC107374005",0.149484745797995,"23313"
"KIAA1109","kiaa1109",0.0219808183339232,"84162"
"KIAA1143","kiaa1143",6.65540144937681e-06,"57456"
"KIAA1191","kiaa1191",-1.88097964442124,"57179"
"KIAA1191","LOC107374316",0.0235265200229913,"57179"
"KIAA1217","kiaa1217",0.00669421974175272,"56243"
"KIAA1217","LOC107384358",0.287460438134663,"56243"
"KIAA1328","kiaa1328",0.610051809521551,"57536"
"KIAA1522","kiaa1522",-0.0345039842185862,"57648"
"KIAA1522","LOC107392591",-0.381453820493715,"57648"
"KIAA1549","LOC107372558",0.122412386328682,"57670"
"KIAA1549","LOC107389083",-0.423024421642341,"57670"
"KIAA1549","LOC107395297",-0.00596714025315741,"57670"
"KIAA1549L","LOC107389217",0.0465705293880255,"25758"
"KIAA1549L","kiaa1549l",-0.622054134933067,"25758"
"KIAA1586","kiaa1586",-0.00610561142033889,"57691"
"KIAA1614","kiaa1614",-0.27866106320978,"57710"
"KIAA1671","kiaa1671",-0.0101037983803924,"85379"
"KIAA2013","kiaa2013",0.104944933953114,"90231"
"KIAA2026","kiaa2026",0.0139216307563393,"158358"
"KIDINS220","kidins220",0.00149479482902904,"57498"
"KIF11","kif11",0.00132972861739928,"3832"
"KIF13A","LOC107397199",-0.195053451940934,"63971"
"KIF13A","LOC107390243",-0.724222250230446,"63971"
"KIF13B","LOC107397337",0.175221225004906,"23303"
"KIF13B","kif13b",0.428728368212,"23303"
"KIF14","kif14",-0.469254915442669,"9928"
"KIF15","kif15",-0.0431310217470002,"56992"
"KIF16B","kif16b",0.409884778870822,"55614"
"KIF17","kif17",-0.0766991111093385,"57576"
"KIF18A","kif18a",-0.096621129441087,"81930"
"KIF19","kif19",-0.00577566595535053,"124602"
"KIF1A","LOC107383976",-0.956601734323771,"547"
"KIF1A","LOC107396628",0.0508257592760028,"547"
"KIF1B","kif1b",-0.00786217601229748,"23095"
"KIF1C","kif1c",-0.152461725076828,"10749"
"KIF20A","kif20a",-0.174348943576726,"10112"
"KIF20A","LOC107382632",-0.503691786799113,"10112"
"KIF20B","LOC107376726",0.609781555996593,"9585"
"KIF20B","kif20b",1.57746331043841,"9585"
"KIF21A","kif21a",0.000286044743701774,"55605"
"KIF21A","LOC107397157",0.17014132769048,"55605"
"KIF21B","kif21b",0.303031852457717,"23046"
"KIF22","kif22",-0.0586579150044986,"3835"
"KIF23","LOC107388704",-0.013920310883362,"9493"
"KIF23","kif23",-0.171486652270765,"9493"
"KIF24","LOC107393996",-0.035085716544471,"347240"
"KIF26B","kif26a",-5.23083841808829e-05,"55083"
"KIF26B","kif26b",-0.615794750421133,"55083"
"KIF26B","LOC107378231",-0.895443972759788,"55083"
"KIF27","kif27",1.34994557742031,"55582"
"KIF2A","LOC107393904",-0.0450732352049264,"3796"
"KIF2A","LOC107374802",0.40970361487507,"3796"
"KIF2C","kif2c",-0.087059156606182,"11004"
"KIF3A","kif3a",1.18339663276684,"11127"
"KIF3B","kif3b",0.0119476468476258,"9371"
"KIF3C","kif3c",1.28047199326603e-05,"3797"
"KIF3C","LOC107392007",-0.00598524957764281,"3797"
"KIF4A","LOC107386683",-0.15403547434628,"24137"
"KIF5A","LOC107385328",0.822228142282796,"3798"
"KIF5A","LOC107390677",0.271003225781249,"3798"
"KIF5B","LOC107374530",-0.0059888447778479,"3799"
"KIF5B","kif5b",0.13982026649385,"3799"
"KIF5C","kif5c",0.30125901889516,"3800"
"KIF5C","LOC107396813",-0.00595199870339725,"3800"
"KIF6","kif6",0.188041869829913,"221458"
"KIF7","kif7",0.0219730212167007,"374654"
"KIFAP3","LOC107374284",-0.00598023234751538,"22920"
"KIFAP3","kifap3",-0.0604616692670653,"22920"
"KIFC1","LOC107374624",-0.037073080154453,"3833"
"KIFC1","kifc1",-0.0766789204225424,"3833"
"KIFC3","kifc3",0.085054002676166,"3801"
"KIN","kin",-0.00896603259044888,"22944"
"KIRREL3","kirrel3",-0.527872870050165,"84623"
"KIT","LOC107382191",0.0703759831741363,"3815"
"KIT","kit",0.620697587745975,"3815"
"KITLG","LOC107397221",-1.74606898573451,"4254"
"KIZ","kiz",0.00901330278308615,"55857"
"KL","kl",-0.203007284611701,"9365"
"KLB","klb",-0.0379834673186688,"152831"
"KLC1","klc1",0.0458680071789216,"3831"
"KLC1","klc3",0.0167204561591751,"3831"
"KLC1","klc4",0.814012907617637,"3831"
"KLC2","klc2",-1.54673768134525,"64837"
"KLF1","klf1",-0.339377607059788,"10661"
"KLF11","LOC107377929",-0.0766417667312746,"8462"
"KLF11","klf11",-0.00481518523783767,"8462"
"KLF12","klf12",0.0430073954234765,"11278"
"KLF13","LOC107388757",-1.96927062413466,"51621"
"KLF15","klf15",0.175917158320447,"28999"
"KLF15","LOC107385978",-3.59319636756103,"28999"
"KLF2","klf2",-0.0168442158593907,"10365"
"KLF2","klf18",0.113840803036135,"10365"
"KLF3","klf3",-0.727327515537266,"51274"
"KLF4","klf4",0.35864873011818,"9314"
"KLF5","klf5",-0.124641292695866,"688"
"KLF5","LOC107389726",0.0471032634969936,"688"
"KLF5","LOC107387146",5.89958697830452,"688"
"KLF6","klf6",-0.0151168836203394,"1316"
"KLF6","LOC107382657",0.00414791909122148,"1316"
"KLF7","LOC107389682",-1.49671148497591,"8609"
"KLF8","LOC107387144",0.00032437004910968,"11279"
"KLF9","klf9",-0.110174391668989,"687"
"KLF9","LOC107396221",0.16117676407866,"687"
"KLHDC1","klhdc1",0.0212677484483095,"122773"
"KLHDC1","LOC107387646",0.671487838592682,"122773"
"KLHDC10","LOC107388937",-0.00981740969653173,"23008"
"KLHDC10","klhdc10",0.121490793459764,"23008"
"KLHDC2","klhdc2",-0.455896922774415,"23588"
"KLHDC2","LOC107377139",0.0302980895922751,"23588"
"KLHDC3","klhdc3",-0.00169592265146134,"116138"
"KLHDC4","klhdc4",0.0390998647388941,"54758"
"KLHDC7A","klhdc7a",-0.0059642994146698,"127707"
"KLHDC8A","klhdc8a",0.0700439109939436,"55220"
"KLHDC8B","klhdc8b",0.040604073613199,"200942"
"KLHL10","LOC107390680",-0.00594480949715271,"317719"
"KLHL10","LOC107391274",-2.70606165547618,"317719"
"KLHL10","LOC107385152",-0.066390978039731,"317719"
"KLHL10","LOC107386441",0.0456324857907982,"317719"
"KLHL10","LOC107387475",-0.00586802789229702,"317719"
"KLHL11","LOC107395134",-0.283668221770206,"55175"
"KLHL11","LOC107387858",-0.0758036192444951,"55175"
"KLHL12","klhl12",-0.172506833831889,"59349"
"KLHL13","LOC107389611",-0.874711749496094,"90293"
"KLHL15","klhl15",-0.0565114009358001,"80311"
"KLHL17","klhl17",0.0779600194107312,"339451"
"KLHL17","LOC107395917",0.348186912198997,"339451"
"KLHL18","klhl18",0.00102052486149752,"23276"
"KLHL2","klhl2",-0.586666866883896,"11275"
"KLHL20","klhl20",-0.206556846502356,"27252"
"KLHL20","LOC107376508",-0.0379884968884379,"27252"
"KLHL21","klhl21",-0.00444508649250425,"9903"
"KLHL22","klhl22",0.323137953494684,"84861"
"KLHL23","klhl23",0.0467336539659953,"151230"
"KLHL24","klhl24",0.113541750962261,"54800"
"KLHL26","klhl26",-0.995089769034286,"55295"
"KLHL28","klhl28",0.0479701417781197,"54813"
"KLHL29","klhl29",-0.423880639441831,"114818"
"KLHL29","LOC107374211",-0.00169668553511124,"114818"
"KLHL3","LOC107379583",0.173059871034599,"26249"
"KLHL30","klhl30",-0.510721297652578,"377007"
"KLHL31","klhl31",-0.410919479183929,"401265"
"KLHL31","LOC107394930",-0.835067346130708,"401265"
"KLHL32","LOC107395528",-0.795849632380747,"114792"
"KLHL32","LOC107378840",0.0786330736776045,"114792"
"KLHL33","LOC107377146",-0.0059642994146698,"123103"
"KLHL33","LOC107377147",0.0358677240804747,"123103"
"KLHL34","klhl34",-0.0276484275626815,"257240"
"KLHL36","klhl36",0.1628075924063,"79786"
"KLHL4","LOC107377123",-0.0671560379347077,"56062"
"KLHL40","LOC107384261",2.18702485711735,"131377"
"KLHL40","klhl40",-0.00300348814311104,"131377"
"KLHL41","klhl41",-0.00314179275677404,"10324"
"KLHL41","LOC107380992",-0.000445789155805032,"10324"
"KLHL42","klhl42",-0.0216151791611759,"57542"
"KLHL5","klhl5",-0.000302867339827642,"51088"
"KLHL6","klhl6",-0.210538714066805,"89857"
"KLHL7","klhl7",-0.000713905883318099,"55975"
"KLHL7","LOC107396517",-0.0011425361371414,"55975"
"KLHL8","klhl8",10.1897913832793,"57563"
"KLHL9","klhl13",-0.016025962860451,"55958"
"KLK15","LOC107379393",-1.6314574208297,"55554"
"KMO","LOC107373087",-0.000351021500457088,"8564"
"KMO","LOC107374551",-0.000746703664023488,"8564"
"KMO","LOC107373907",0.118023583438213,"8564"
"KMT2A","kmt2a",1.67801762919374,"4297"
"KMT2B","kmt2b",-0.00243809272605279,"9757"
"KMT2B","LOC107394636",0.881163383512845,"9757"
"KMT2C","LOC107373617",0.0805215116863084,"58508"
"KMT2C","LOC107374212",0.0735930212707029,"58508"
"KMT2C","kmt2c",0.216007887218671,"58508"
"KMT2D","LOC107373096",-0.00595513832280697,"8085"
"KMT2D","kmt2d",0.672864013131588,"8085"
"KMT2D","LOC107374637",0.013843119287781,"8085"
"KMT2E","kmt2e",0.401587113355601,"55904"
"KMT5A","LOC107395839",-0.00761007201012265,"387893"
"KMT5A","LOC107375146",-0.0262659601739733,"387893"
"KMT5A","kmt5a",-0.795072460917213,"387893"
"KMT5B","kmt5b",0.0459561447200447,"51111"
"KMT5C","LOC107378497",-0.203030213317334,"84787"
"KNCN","kncn",3.89131027150351,"148930"
"KNDC1","LOC107373061",-0.0103630687433302,"85442"
"KNDC1","LOC107375783",0.0753045876812132,"85442"
"KNDC1","LOC107375784",0.33861520581954,"85442"
"KNG1","LOC107392979",-0.707575031419058,"3827"
"KNG1","LOC107395228",-0.000629700330649821,"3827"
"KNOP1","knop1",0.0214637781345735,"400506"
"KNSTRN","knstrn",-0.0969004299711282,"90417"
"KNTC1","kntc1",0.0199214942483416,"9735"
"KPNA1","kpna1",-2.80102567008417e-05,"3836"
"KPNA2","LOC107376251",-0.140513376609993,"3838"
"KPNA2","kpna2",0.0674905542427555,"3838"
"KPNA3","kpna3",-0.166280204163908,"3839"
"KPNA4","kpna4",-0.0357665251505554,"3840"
"KPNA5","kpna5",0.00317734713752161,"3841"
"KPNA6","kpna6",0.0170673319309283,"23633"
"KPNB1","kpnb1",0.207576008653304,"3837"
"KPNB1","LOC107373426",0.747576783340213,"3837"
"KPTN","kptn",0.0330856235822143,"11133"
"KRAS","kras",-0.417567705327754,"3845"
"KREMEN1","kremen1",-0.19753148699656,"83999"
"KRI1","kri1",0.32111390969874,"65095"
"KRIT1","krit1",1.5573876107335,"889"
"KRR1","LOC107395694",0.155777010041572,"11103"
"KRR1","LOC107373964",0.573001612373791,"11103"
"KRT13","LOC107372554",-0.00595297741689361,"3860"
"KRT17","LOC107390309",-2.61931393188276,"3872"
"KRT17","LOC107374251",3.94406273302238e-06,"3872"
"KRT17","LOC107392509",-0.00597686250192621,"3872"
"KRT17","LOC107392502",3.75713090772715,"3872"
"KRT17","LOC107393358",0.245556435988995,"3872"
"KRT18","LOC107372637",0.0211230957465208,"3875"
"KRT18","LOC107386286",-0.012604917187098,"3875"
"KRT18","LOC107380877",-1.82930415514441,"3875"
"KRT18","LOC107385534",-0.140275627865676,"3875"
"KRT18","LOC107391342",0.0513588547359034,"3875"
"KRT18","LOC107391341",0.0473850945841284,"3875"
"KRT19","LOC107392486",-0.331871992520855,"3880"
"KRT27","LOC107391958",-0.18026355502063,"342574"
"KRT36","LOC107392518",0.0092520825563442,"8689"
"KRT8","LOC107380878",0.0173475891211884,"3856"
"KRT8","LOC107390976",-0.00595122146317672,"3856"
"KRT8","LOC107391339",-0.000793103271445644,"3856"
"KRT8","LOC107391340",0.0175444732443187,"3856"
"KRT8","LOC107384966",-0.179371819667738,"3856"
"KRT8","LOC107385533",0.0698798531146934,"3856"
"KRT8","LOC107385531",0.221158169089545,"3856"
"KRTAP16-1","LOC107374574",-0.176474264319537,"100505753"
"KRTCAP2","krtcap2",1.03354420998122,"200185"
"KRTCAP3","krtcap3",-0.805351147915554,"200634"
"KRTCAP3","tmem54",-0.262205178649826,"200634"
"KSR1","ksr1",0.0962984899888953,"8844"
"KSR2","ksr2",0.0761095509407317,"283455"
"KTI12","kti12",-0.00155422066738364,"112970"
"KTN1","ktn1",0.193037870933392,"3895"
"KXD1","kxd1",-0.00497251790321728,"79036"
"KYNU","kynu",0.00300022639282704,"8942"
"L1CAM","LOC107395622",0.0231425978367067,"3897"
"L1CAM","LOC107373525",-0.00603176526031494,"3897"
"L1CAM","LOC107373140",-0.17452078937204,"3897"
"L1CAM","LOC107390570",-0.000783473682094818,"3897"
"L1CAM","l1cam",1.41961688055998,"3897"
"L2HGDH","l2hgdh",0.871768601131586,"79944"
"L3HYPDH","l3hypdh",-0.196254132348482,"112849"
"L3MBTL1","LOC107390577",-0.00360167049512947,"26013"
"L3MBTL2","l3mbtl2",0.524608569377821,"83746"
"L3MBTL3","LOC107379640",-0.00318607851974144,"84456"
"L3MBTL4","LOC107372972",-0.00502031752664803,"91133"
"LACC1","lacc1",0.0252930864200744,"144811"
"LACTB","lactb",2.44687035414904,"114294"
"LACTB2","lactb2",-0.0205352789134976,"51110"
"LACTBL1","lactbl1",0.0467336539659953,"646262"
"LAD1","lad1",-2.09199842034624,"3898"
"LAG3","lag3",-0.130034490707432,"3902"
"LAGE3","lage3",0.166945854273455,"8270"
"LALBA","LOC107397197",1.31640267262457,"3906"
"LALBA","LOC107395479",-0.00598023234751538,"3906"
"LALBA","LOC107397198",0.0467336539659953,"3906"
"LAMA2","lama2",-0.000643795864709461,"3908"
"LAMA2","LOC107380522",0.137721559236303,"3908"
"LAMA3","lama3",1.08389283007517,"3909"
"LAMA3","LOC107393377",-0.00598372798086541,"3909"
"LAMA4","lama4",-0.499124154161936,"3910"
"LAMA4","LOC107393417",-0.0059954491959261,"3910"
"LAMA5","lama5",0.352420203672632,"3911"
"LAMB1","lamb1",0.00598980615192176,"3912"
"LAMB1","LOC107391426",0.0073092116582743,"3912"
"LAMB1","LOC107387385",-0.0215802341680795,"3912"
"LAMB2","LOC107391424",1.02048820229847,"3913"
"LAMB3","LOC107374606",1.07164761376658,"3914"
"LAMB3","LOC107372335",0.310983305511952,"3914"
"LAMB4","LOC107389093",0.158584293196728,"22798"
"LAMC1","lamc1",0.0024592017197007,"3915"
"LAMC2","LOC107383682",0.147898319326784,"3918"
"LAMC3","LOC107374931",-0.00392765084879124,"10319"
"LAMP1","LOC107389812",0.0746761526561311,"3916"
"LAMP1","lamp1",-0.296164345360337,"3916"
"LAMP2","lamp2",-0.416487281383024,"3920"
"LAMP3","lamp3",-0.17880242780981,"27074"
"LAMP3","cd68",-0.176923069668153,"27074"
"LAMP5","lamp5",-0.245203582192379,"24141"
"LAMTOR1","lamtor1",-0.750809056828926,"55004"
"LAMTOR2","lamtor2",1.82162078261478e-05,"28956"
"LAMTOR3","lamtor3",-0.0201297957962274,"8649"
"LAMTOR4","lamtor4",-0.0315964637462731,"389541"
"LAMTOR5","lamtor5",-0.0376461341977289,"10542"
"LANCL1","lancl1",-0.0860728187542772,"10314"
"LANCL2","lancl2",-0.0583246950856676,"55915"
"LAP3","lap3",0.18860030119733,"51056"
"LAPTM4A","laptm4a",-1.07445301901108,"9741"
"LAPTM4B","LOC107394696",-1.00200971723121,"55353"
